Gene 1,Gene 2
8467.0,6304.0
9219.0,6304.0
5439.0,6304.0
839.0,5130.0
841.0,5130.0
839.0,6731.0
6730.0,6731.0
6498.0,6731.0
839.0,8837.0
840.0,8837.0
841.0,8837.0
8772.0,8837.0
835.0,8837.0
4790.0,8837.0
9191.0,8837.0
162989.0,8837.0
8795.0,8837.0
5771.0,3672.0
3672.0,3672.0
274.0,3672.0
550.0,3672.0
5771.0,2288.0
1457.0,2288.0
90.0,2288.0
6643.0,93.0
58533.0,93.0
55333.0,93.0
9392.0,93.0
650.0,93.0
10220.0,93.0
6643.0,6643.0
8723.0,6643.0
58533.0,6643.0
4233.0,6643.0
23048.0,6643.0
8723.0,55750.0
9124.0,55750.0
3055.0,55750.0
11059.0,1184.0
11060.0,1184.0
9223.0,1184.0
1072.0,1184.0
11059.0,10365.0
11060.0,6338.0
1272.0,6338.0
6340.0,6338.0
4734.0,6338.0
23327.0,6338.0
6339.0,6338.0
2833.0,2833.0
10563.0,2833.0
4283.0,2833.0
6373.0,2833.0
3949.0,26119.0
163.0,26119.0
3949.0,9784.0
6498.0,9784.0
3949.0,3949.0
10053.0,3949.0
255738.0,3949.0
8544.0,4784.0
5989.0,4784.0
4781.0,4784.0
4784.0,4784.0
7094.0,3674.0
3674.0,3674.0
1207.0,3674.0
2059.0,5108.0
5116.0,5108.0
9001.0,5108.0
585.0,5108.0
123016.0,5108.0
3880.0,5108.0
3866.0,5108.0
2059.0,7965.0
9255.0,7965.0
8880.0,7965.0
7965.0,7965.0
2059.0,29911.0
27301.0,29911.0
10928.0,29911.0
10813.0,29911.0
64400.0,29911.0
3983.0,29911.0
9099.0,29911.0
51361.0,29911.0
29911.0,29911.0
2059.0,7802.0
2059.0,51168.0
8975.0,51168.0
4041.0,8325.0
57120.0,8325.0
4040.0,8325.0
8650.0,3897.0
1272.0,3897.0
6196.0,3897.0
1457.0,3897.0
1463.0,3897.0
6195.0,3897.0
4478.0,3897.0
8650.0,5583.0
50855.0,5583.0
5170.0,10110.0
5170.0,23678.0
5170.0,11171.0
11171.0,11171.0
10482.0,11171.0
57154.0,11171.0
64081.0,11171.0
4131.0,11171.0
387082.0,11171.0
5170.0,11098.0
1944.0,11098.0
2870.0,11098.0
567.0,11098.0
8087.0,11098.0
5478.0,11098.0
6938.0,11098.0
3308.0,11098.0
6470.0,11098.0
71.0,11098.0
293.0,11098.0
9401.0,11098.0
5170.0,146059.0
3674.0,550.0
23421.0,23421.0
6840.0,23421.0
23647.0,23421.0
9400.0,23421.0
43.0,43.0
351.0,43.0
8292.0,43.0
1282.0,43.0
3912.0,43.0
284217.0,43.0
100529141.0,43.0
9421.0,43.0
145270.0,43.0
10370.0,8022.0
8861.0,8022.0
64843.0,8022.0
26160.0,8022.0
857.0,5957.0
6011.0,5957.0
2870.0,5957.0
2869.0,5957.0
857.0,6342.0
51.0,6342.0
1962.0,6342.0
10449.0,6342.0
857.0,5743.0
5743.0,5743.0
4924.0,5743.0
857.0,683.0
683.0,683.0
857.0,1901.0
207.0,1901.0
857.0,2706.0
2705.0,2706.0
10804.0,2706.0
857.0,2700.0
7082.0,2700.0
4284.0,2700.0
857.0,2319.0
2534.0,2319.0
6840.0,2319.0
858.0,2319.0
10211.0,2319.0
58533.0,94.0
9392.0,94.0
92.0,94.0
58533.0,658.0
7189.0,658.0
658.0,658.0
9459.0,658.0
392255.0,658.0
9210.0,658.0
58533.0,8723.0
2811.0,2815.0
2811.0,3684.0
5329.0,3684.0
3689.0,3684.0
3654.0,3684.0
550.0,3684.0
83700.0,3684.0
30835.0,3684.0
10332.0,3684.0
3383.0,3684.0
3384.0,3684.0
3075.0,3684.0
2266.0,3684.0
3240.0,3684.0
6403.0,8907.0
10053.0,8907.0
2904.0,8907.0
163.0,8907.0
1856.0,8907.0
3183.0,8907.0
2903.0,8907.0
1641.0,8907.0
30846.0,8907.0
8674.0,8907.0
23641.0,8907.0
4520.0,8907.0
6403.0,2526.0
3689.0,2526.0
1378.0,2526.0
6990.0,6990.0
7416.0,6990.0
6990.0,1781.0
1639.0,1781.0
10053.0,10618.0
8907.0,10618.0
84687.0,10618.0
1173.0,10618.0
26985.0,10618.0
25865.0,10618.0
10053.0,1174.0
164.0,1174.0
161.0,1174.0
1174.0,1174.0
8906.0,1174.0
10053.0,164.0
9135.0,164.0
27342.0,164.0
164.0,164.0
9685.0,164.0
11276.0,164.0
54812.0,164.0
142.0,1058.0
10038.0,1058.0
9212.0,1058.0
142.0,1059.0
10038.0,1059.0
9464.0,1059.0
1059.0,1059.0
142.0,3980.0
10899.0,3980.0
6189.0,6648.0
6648.0,6648.0
5867.0,6648.0
6189.0,152137.0
6189.0,79096.0
5682.0,79096.0
56893.0,79096.0
6132.0,79096.0
6189.0,55741.0
341.0,336.0
347.0,336.0
319.0,336.0
720.0,336.0
5360.0,336.0
336.0,336.0
341.0,341.0
7486.0,5425.0
26073.0,5425.0
56897.0,5425.0
1017.0,5425.0
84271.0,5425.0
7486.0,7014.0
641.0,7014.0
26277.0,7014.0
7014.0,7014.0
54386.0,7014.0
23054.0,9439.0
55090.0,9439.0
9969.0,9439.0
23369.0,9439.0
23038.0,9439.0
22887.0,9439.0
23054.0,6097.0
23054.0,4926.0
2036.0,4926.0
10121.0,4926.0
2037.0,4926.0
29899.0,4926.0
5885.0,4926.0
8658.0,4926.0
8243.0,4926.0
8089.0,4926.0
2770.0,4926.0
5292.0,4926.0
54840.0,116840.0
54840.0,64061.0
8161.0,64061.0
1017.0,64061.0
8328.0,64061.0
7520.0,5422.0
5426.0,5422.0
8099.0,5422.0
5937.0,5422.0
92797.0,5422.0
8243.0,5422.0
23649.0,5422.0
7520.0,958.0
7187.0,958.0
2547.0,958.0
8439.0,958.0
7189.0,958.0
7185.0,958.0
7186.0,958.0
7188.0,958.0
8767.0,958.0
10758.0,958.0
931.0,958.0
959.0,958.0
7520.0,5426.0
5884.0,5426.0
8859.0,5426.0
56655.0,5426.0
7520.0,80155.0
2547.0,80155.0
84779.0,80155.0
10038.0,7515.0
5423.0,7515.0
1457.0,7515.0
4968.0,7515.0
1459.0,7515.0
3980.0,7515.0
11284.0,7515.0
79661.0,7515.0
200558.0,7515.0
10038.0,9184.0
23075.0,1951.0
6712.0,1951.0
57731.0,1951.0
667.0,1951.0
9320.0,1951.0
9742.0,1951.0
55075.0,1951.0
49855.0,1951.0
23270.0,1951.0
5989.0,5990.0
5992.0,5990.0
5990.0,5990.0
5989.0,3097.0
5865.0,5284.0
6352.0,5284.0
8907.0,5284.0
6352.0,6382.0
3490.0,6382.0
4323.0,6382.0
8573.0,6382.0
6386.0,6382.0
90070.0,6382.0
2247.0,6382.0
8907.0,92610.0
1856.0,92610.0
92610.0,92610.0
79873.0,92610.0
497189.0,92610.0
8907.0,10900.0
3646.0,10900.0
1173.0,10900.0
29844.0,10900.0
5912.0,10900.0
8328.0,10900.0
8907.0,3916.0
1173.0,3916.0
720.0,1378.0
718.0,1378.0
1380.0,1378.0
1604.0,1378.0
721.0,1378.0
7137.0,7134.0
7134.0,7134.0
7137.0,11123.0
10456.0,8647.0
10456.0,5243.0
6045.0,5243.0
10456.0,5244.0
6742.0,5428.0
5428.0,5428.0
6742.0,6742.0
6742.0,8861.0
3670.0,8861.0
54472.0,8861.0
6310.0,8861.0
2099.0,8861.0
23648.0,8861.0
1454.0,8864.0
8863.0,8864.0
1453.0,8864.0
1408.0,8864.0
8914.0,8864.0
1407.0,8864.0
1454.0,8863.0
1454.0,25788.0
5682.0,25788.0
11144.0,25788.0
25788.0,25788.0
8445.0,25788.0
1454.0,1857.0
1855.0,1857.0
1453.0,1857.0
1857.0,1857.0
81839.0,1857.0
3104.0,1857.0
2011.0,1857.0
5525.0,7439.0
6477.0,27125.0
7186.0,27125.0
4298.0,27125.0
699.0,8480.0
10482.0,8480.0
8302.0,8480.0
9229.0,22941.0
6752.0,22941.0
6550.0,22941.0
8874.0,22941.0
10458.0,22941.0
9229.0,50944.0
6752.0,50944.0
9456.0,50944.0
50944.0,50944.0
85461.0,50944.0
8874.0,50944.0
19.0,50944.0
10458.0,50944.0
81858.0,50944.0
9229.0,140735.0
2130.0,140735.0
331.0,140735.0
10243.0,140735.0
1780.0,140735.0
9229.0,9228.0
8470.0,9228.0
3784.0,9992.0
3738.0,581.0
4170.0,581.0
5499.0,581.0
7416.0,581.0
597.0,581.0
2810.0,581.0
578.0,581.0
10017.0,581.0
5366.0,581.0
64112.0,581.0
51100.0,581.0
6416.0,6416.0
4216.0,6416.0
10221.0,6416.0
23162.0,6416.0
1945.0,6416.0
9043.0,6416.0
6885.0,6416.0
8837.0,6416.0
56940.0,6416.0
10746.0,6416.0
207.0,6416.0
1740.0,8825.0
3768.0,8825.0
19.0,8825.0
10458.0,8825.0
51678.0,8825.0
64398.0,8825.0
1740.0,8321.0
89780.0,8321.0
7472.0,8321.0
1740.0,1740.0
2902.0,1740.0
9419.0,1740.0
3759.0,1740.0
3768.0,1740.0
54910.0,1740.0
19.0,1740.0
23095.0,1740.0
27165.0,1740.0
8322.0,1740.0
10369.0,1740.0
1740.0,9229.0
8470.0,9229.0
85461.0,9229.0
2903.0,9229.0
58512.0,9229.0
1740.0,6329.0
1741.0,6329.0
1740.0,22866.0
57554.0,22866.0
1741.0,22866.0
5998.0,22866.0
1740.0,2895.0
9863.0,2895.0
2890.0,2895.0
9179.0,2895.0
1740.0,2894.0
54212.0,1837.0
3768.0,1837.0
54221.0,1837.0
84062.0,1837.0
23336.0,1837.0
81493.0,1837.0
54212.0,1838.0
7186.0,1838.0
23636.0,1838.0
1838.0,1838.0
54221.0,1838.0
57596.0,1838.0
3798.0,1838.0
8495.0,1838.0
7408.0,4026.0
6840.0,4026.0
23513.0,4026.0
7408.0,8996.0
1457.0,8996.0
8772.0,8996.0
8996.0,8996.0
140885.0,8996.0
29844.0,8996.0
581.0,8996.0
7408.0,63948.0
3275.0,63948.0
3603.0,63948.0
51517.0,63948.0
2130.0,63948.0
10174.0,63948.0
60491.0,63948.0
2139.0,63948.0
1759.0,79754.0
55662.0,79754.0
4140.0,79754.0
9319.0,79754.0
11165.0,79754.0
1759.0,92609.0
100287932.0,92609.0
5049.0,92609.0
29109.0,4012.0
4093.0,4012.0
8658.0,4012.0
405.0,6493.0
405.0,9915.0
7874.0,9915.0
266743.0,9915.0
9915.0,9915.0
405.0,23493.0
25942.0,23493.0
23411.0,23493.0
23493.0,23493.0
811.0,6892.0
55729.0,6238.0
4093.0,6238.0
3799.0,6238.0
55729.0,5671.0
6498.0,5671.0
55729.0,3855.0
7805.0,3855.0
3872.0,3855.0
342574.0,3855.0
3860.0,3855.0
1785.0,1234.0
6776.0,1234.0
1234.0,1234.0
6358.0,1234.0
6360.0,1234.0
6349.0,1234.0
6355.0,1234.0
6357.0,1234.0
414062.0,1234.0
10550.0,1234.0
1785.0,51429.0
5062.0,51429.0
10200.0,51429.0
1785.0,5479.0
5617.0,5479.0
6776.0,5479.0
1785.0,54469.0
7186.0,54469.0
1785.0,6453.0
8976.0,6453.0
8773.0,6453.0
27185.0,6453.0
1915.0,6453.0
8867.0,6453.0
2060.0,6453.0
8936.0,10097.0
10788.0,10097.0
10163.0,10097.0
10095.0,10097.0
3059.0,10097.0
10093.0,10097.0
8976.0,147179.0
55740.0,2195.0
55740.0,10243.0
11337.0,10243.0
10243.0,10243.0
55740.0,54538.0
54538.0,54538.0
55740.0,51225.0
8773.0,51225.0
10163.0,51225.0
25890.0,51225.0
862.0,51225.0
3866.0,51225.0
8667.0,51225.0
54518.0,51466.0
26136.0,51466.0
6708.0,51466.0
3897.0,6900.0
1272.0,6900.0
4897.0,6900.0
1463.0,6900.0
26047.0,6900.0
55697.0,6900.0
3897.0,287.0
4897.0,287.0
84033.0,287.0
10280.0,287.0
322.0,7024.0
841.0,7024.0
6045.0,7024.0
7024.0,7024.0
5034.0,912.0
5034.0,1300.0
1300.0,1300.0
308.0,1300.0
1272.0,3371.0
1463.0,3371.0
1272.0,7143.0
23114.0,7143.0
7143.0,7143.0
1272.0,1272.0
22883.0,321.0
9378.0,321.0
6812.0,321.0
63941.0,321.0
9746.0,321.0
22883.0,11073.0
5426.0,11073.0
659.0,11073.0
472.0,11073.0
11073.0,11073.0
9882.0,11073.0
22883.0,22883.0
1308.0,22883.0
9748.0,22883.0
57597.0,22883.0
22883.0,3796.0
3831.0,3796.0
64837.0,3796.0
3309.0,3507.0
7441.0,3507.0
933.0,3507.0
29802.0,3507.0
3309.0,56896.0
56896.0,56896.0
5934.0,60561.0
665.0,60561.0
10111.0,60561.0
6711.0,60561.0
7511.0,60561.0
8328.0,60561.0
6595.0,24148.0
10421.0,24148.0
24148.0,24148.0
54957.0,24148.0
6597.0,6599.0
25942.0,6599.0
2175.0,6599.0
10661.0,6599.0
6604.0,6599.0
6597.0,8289.0
4298.0,8289.0
6597.0,7110.0
5870.0,7110.0
3303.0,1728.0
3621.0,1728.0
3337.0,1728.0
1728.0,1728.0
25942.0,51132.0
3670.0,51132.0
8861.0,51132.0
9124.0,51132.0
8022.0,51132.0
3984.0,51132.0
9355.0,51132.0
3975.0,51132.0
9079.0,51132.0
2099.0,51132.0
25942.0,5931.0
5928.0,5931.0
3066.0,5931.0
10002.0,5931.0
8819.0,5931.0
5947.0,5931.0
53615.0,5931.0
25855.0,5931.0
84312.0,5931.0
9219.0,5931.0
22907.0,5931.0
25942.0,4335.0
4335.0,4335.0
25942.0,8462.0
6310.0,8462.0
25942.0,8819.0
26959.0,8819.0
3066.0,8819.0
5947.0,8819.0
9541.0,8819.0
25855.0,8819.0
84312.0,8819.0
29115.0,8819.0
25942.0,8932.0
3066.0,8932.0
11321.0,8932.0
8932.0,8932.0
53615.0,8932.0
25988.0,8932.0
54815.0,8932.0
85509.0,8932.0
57459.0,8932.0
25942.0,11218.0
6814.0,11218.0
8431.0,11218.0
25929.0,11218.0
50628.0,11218.0
6607.0,11218.0
10014.0,11218.0
25942.0,64375.0
23309.0,64375.0
64375.0,64375.0
3084.0,64375.0
25942.0,25855.0
1915.0,25855.0
5947.0,25855.0
84312.0,25855.0
5926.0,25855.0
2804.0,25855.0
25942.0,5947.0
84312.0,5947.0
3490.0,6366.0
10563.0,6366.0
1509.0,6366.0
3490.0,3624.0
91.0,3624.0
7049.0,3624.0
93.0,3624.0
3624.0,3624.0
25884.0,3624.0
3625.0,3624.0
10272.0,3624.0
3626.0,3624.0
3623.0,3624.0
84817.0,551.0
552.0,551.0
554.0,551.0
553.0,551.0
84817.0,7296.0
10628.0,7296.0
51022.0,7296.0
84817.0,5020.0
5550.0,5020.0
3320.0,432.0
7184.0,432.0
433.0,432.0
1719.0,432.0
7038.0,432.0
3320.0,332.0
983.0,332.0
331.0,332.0
56616.0,332.0
332.0,332.0
57448.0,332.0
9212.0,332.0
3619.0,332.0
55143.0,332.0
3320.0,6189.0
7417.0,6189.0
1123.0,6189.0
3320.0,7182.0
1147.0,7182.0
7181.0,7182.0
126382.0,7182.0
221895.0,7182.0
6117.0,92797.0
23649.0,92797.0
6117.0,8991.0
6117.0,55147.0
7277.0,55147.0
2099.0,55147.0
5241.0,55147.0
51003.0,55147.0
2975.0,55147.0
23649.0,55147.0
5764.0,55147.0
6117.0,6919.0
7186.0,6919.0
6456.0,6919.0
4140.0,6919.0
4110.0,6919.0
4189.0,6919.0
5757.0,1104.0
1452.0,1104.0
4928.0,1104.0
5901.0,1104.0
5902.0,1104.0
3839.0,1104.0
7514.0,1104.0
8498.0,1104.0
983.0,1104.0
1104.0,1104.0
10923.0,1478.0
1653.0,1478.0
8189.0,1478.0
10524.0,1478.0
1028.0,9134.0
6613.0,9134.0
6612.0,9134.0
10036.0,8208.0
5928.0,8208.0
25842.0,8208.0
55723.0,8208.0
10036.0,10926.0
4221.0,10926.0
990.0,5681.0
990.0,28227.0
5518.0,28227.0
990.0,5523.0
10142.0,5523.0
5523.0,5523.0
3364.0,5810.0
7266.0,5810.0
5884.0,5810.0
144715.0,5810.0
135458.0,5810.0
3364.0,135458.0
5883.0,3364.0
7266.0,3364.0
5884.0,3364.0
144715.0,3364.0
5429.0,11201.0
1856.0,11201.0
9802.0,11201.0
26994.0,11201.0
51455.0,11201.0
10241.0,11201.0
4595.0,90678.0
3831.0,90678.0
6310.0,90678.0
90678.0,90678.0
11345.0,90678.0
8794.0,90678.0
6258.0,90678.0
4633.0,90678.0
22981.0,90678.0
2901.0,90678.0
11282.0,90678.0
79142.0,90678.0
51252.0,90678.0
10309.0,10309.0
2956.0,4595.0
29935.0,4595.0
6444.0,6443.0
6445.0,6443.0
137868.0,6443.0
6444.0,6445.0
7184.0,7184.0
2176.0,7184.0
3313.0,7184.0
7097.0,7184.0
7099.0,7184.0
7184.0,7096.0
7097.0,7096.0
7099.0,7096.0
3329.0,7096.0
7184.0,4547.0
4170.0,1603.0
4170.0,578.0
597.0,578.0
578.0,578.0
10017.0,578.0
637.0,578.0
55669.0,578.0
4170.0,8658.0
25913.0,8658.0
80351.0,8658.0
23048.0,8658.0
85456.0,8658.0
65082.0,8658.0
4170.0,666.0
4170.0,638.0
599.0,638.0
4170.0,27113.0
581.0,27113.0
30836.0,1791.0
27339.0,1791.0
116092.0,1791.0
25841.0,1791.0
253980.0,116225.0
7138.0,116225.0
26061.0,116225.0
5425.0,10714.0
5425.0,253980.0
79873.0,253980.0
79637.0,253980.0
51534.0,253980.0
54921.0,79075.0
9021.0,5532.0
91977.0,5532.0
51778.0,5532.0
23523.0,5532.0
10549.0,5052.0
5518.0,5052.0
5519.0,5052.0
2597.0,5052.0
5052.0,5052.0
10549.0,10549.0
387082.0,10549.0
2847.0,2847.0
116225.0,2847.0
4158.0,434.0
4161.0,434.0
50848.0,434.0
4161.0,4161.0
181.0,4161.0
5347.0,5686.0
1234.0,5686.0
5685.0,5686.0
5347.0,5693.0
27257.0,5693.0
5689.0,5693.0
5347.0,4661.0
5347.0,5689.0
118460.0,5689.0
167227.0,5689.0
5055.0,5689.0
5347.0,9088.0
55240.0,9088.0
5347.0,10726.0
5347.0,7178.0
7178.0,7178.0
23209.0,7178.0
5347.0,4189.0
10915.0,4189.0
5347.0,9400.0
7076.0,9400.0
1385.0,9400.0
1523.0,9400.0
501.0,9400.0
5347.0,9055.0
1017.0,9055.0
4591.0,9055.0
54474.0,9055.0
11007.0,9055.0
5682.0,9111.0
6777.0,9111.0
7278.0,9111.0
9111.0,9111.0
25804.0,9111.0
6663.0,9111.0
11117.0,9111.0
2653.0,9111.0
5682.0,79734.0
8576.0,79734.0
358.0,79734.0
79734.0,79734.0
5682.0,5685.0
5685.0,5685.0
5684.0,5685.0
5683.0,5685.0
5682.0,5688.0
5687.0,5688.0
5688.0,5688.0
5685.0,5688.0
5684.0,5688.0
5686.0,5688.0
5683.0,5688.0
5682.0,5683.0
5687.0,5683.0
5684.0,5683.0
5693.0,5683.0
5682.0,5690.0
22803.0,1984.0
7514.0,1984.0
1725.0,1984.0
6125.0,1984.0
64328.0,1984.0
22803.0,3692.0
5720.0,3692.0
3092.0,3692.0
217.0,3692.0
71.0,3692.0
23.0,3692.0
22803.0,23435.0
5394.0,23435.0
22803.0,1312.0
22803.0,11340.0
26019.0,11340.0
5394.0,11340.0
11340.0,11340.0
118460.0,11340.0
51678.0,11340.0
23016.0,11340.0
23608.0,11340.0
57703.0,11340.0
11102.0,11340.0
22803.0,27304.0
118460.0,27304.0
5698.0,5699.0
5627.0,722.0
659.0,722.0
2157.0,90411.0
2157.0,433.0
433.0,433.0
10952.0,23471.0
114609.0,23471.0
148022.0,23471.0
840.0,5885.0
840.0,330.0
7186.0,330.0
842.0,330.0
56616.0,330.0
27429.0,330.0
9020.0,330.0
958.0,330.0
841.0,60401.0
7187.0,60401.0
7189.0,60401.0
8772.0,60401.0
1896.0,60401.0
841.0,10038.0
841.0,3092.0
3092.0,3092.0
9026.0,3092.0
55081.0,3092.0
25977.0,3092.0
841.0,8615.0
2580.0,8615.0
9527.0,8615.0
9570.0,8615.0
1460.0,8615.0
841.0,10210.0
22927.0,10210.0
79753.0,10210.0
10210.0,10210.0
26135.0,10210.0
10988.0,1968.0
10397.0,1968.0
4217.0,7295.0
4689.0,7295.0
10628.0,7295.0
4217.0,2745.0
4217.0,7188.0
7187.0,7188.0
7188.0,7188.0
7874.0,7188.0
8737.0,7188.0
8767.0,7188.0
23495.0,7188.0
8764.0,7188.0
8792.0,7188.0
9020.0,7188.0
4591.0,7188.0
51330.0,7188.0
55504.0,7188.0
4217.0,2944.0
2946.0,2944.0
2944.0,2944.0
9070.0,84661.0
9129.0,84661.0
143241.0,84661.0
84661.0,84661.0
25978.0,84661.0
6895.0,8575.0
8575.0,8575.0
2661.0,8575.0
114609.0,3656.0
3656.0,3656.0
7099.0,3656.0
11213.0,3656.0
353376.0,3656.0
114609.0,148022.0
7187.0,148022.0
7128.0,148022.0
7097.0,148022.0
8737.0,148022.0
11035.0,148022.0
9618.0,148022.0
353376.0,148022.0
29110.0,148022.0
9641.0,148022.0
5290.0,148022.0
10728.0,3337.0
25855.0,3337.0
287.0,3337.0
10728.0,10963.0
11140.0,10963.0
51182.0,10963.0
387082.0,10963.0
5501.0,5509.0
55342.0,55145.0
163.0,55145.0
1856.0,55145.0
23636.0,55145.0
11338.0,55145.0
9513.0,55145.0
9444.0,55145.0
55145.0,55145.0
5252.0,55145.0
79576.0,55145.0
79169.0,55145.0
138046.0,55145.0
5499.0,5348.0
5066.0,5348.0
5499.0,8165.0
5573.0,8165.0
26292.0,8165.0
11099.0,8165.0
276.0,8165.0
5499.0,5099.0
5499.0,6992.0
5499.0,116154.0
1937.0,116154.0
5499.0,23026.0
5499.0,317.0
842.0,317.0
57099.0,317.0
10017.0,317.0
837.0,317.0
3092.0,317.0
51074.0,317.0
10116.0,317.0
355.0,317.0
51499.0,317.0
4093.0,667.0
1639.0,667.0
3691.0,667.0
1308.0,667.0
57670.0,667.0
5604.0,55742.0
4609.0,84875.0
4609.0,9014.0
9014.0,9014.0
9013.0,9014.0
54700.0,9014.0
7187.0,608.0
7185.0,608.0
7186.0,608.0
10673.0,608.0
8741.0,608.0
7187.0,939.0
7186.0,939.0
7188.0,939.0
10572.0,939.0
970.0,939.0
7187.0,7293.0
7186.0,7293.0
7188.0,7293.0
7292.0,7293.0
7187.0,4055.0
7186.0,4055.0
7188.0,4055.0
9618.0,4055.0
56616.0,4055.0
329.0,4055.0
4055.0,4055.0
8740.0,4055.0
7187.0,55593.0
10094.0,55593.0
7187.0,943.0
7185.0,943.0
7186.0,943.0
7188.0,943.0
943.0,943.0
944.0,943.0
9499.0,9499.0
29967.0,9499.0
3953.0,347.0
5037.0,57685.0
56949.0,57685.0
57610.0,57685.0
5037.0,8614.0
409.0,8614.0
5764.0,8614.0
4185.0,8614.0
5511.0,8614.0
5037.0,84246.0
23030.0,84246.0
23162.0,23542.0
351.0,23542.0
9479.0,23542.0
23542.0,23542.0
3831.0,23542.0
11098.0,23542.0
23162.0,60626.0
29979.0,60626.0
56893.0,60626.0
60626.0,60626.0
7013.0,60626.0
1969.0,1364.0
65266.0,1364.0
5579.0,2561.0
10564.0,2561.0
66008.0,2561.0
5579.0,148281.0
9378.0,148281.0
7132.0,4050.0
4055.0,4050.0
8740.0,4050.0
4050.0,4050.0
7132.0,2177.0
675.0,2177.0
641.0,2177.0
472.0,2177.0
7314.0,2177.0
2178.0,2177.0
7133.0,2177.0
55215.0,2177.0
4221.0,2177.0
7132.0,4049.0
7277.0,4049.0
3957.0,4049.0
4055.0,4049.0
8764.0,4049.0
4050.0,4049.0
7369.0,4049.0
7133.0,4049.0
4049.0,4049.0
5829.0,9185.0
10928.0,9185.0
85021.0,9185.0
50807.0,9185.0
8853.0,9185.0
29924.0,9185.0
2060.0,9185.0
27036.0,9618.0
3654.0,9618.0
7189.0,9618.0
6198.0,9618.0
7874.0,9618.0
4591.0,9618.0
7293.0,9618.0
81.0,89.0
89.0,89.0
4892.0,89.0
84665.0,89.0
81.0,57554.0
818.0,57554.0
57554.0,57554.0
81.0,51778.0
2130.0,51778.0
2318.0,51778.0
81.0,58529.0
4110.0,58529.0
81.0,135.0
135.0,135.0
89.0,135.0
9266.0,135.0
87.0,135.0
1813.0,135.0
27240.0,27240.0
114836.0,114836.0
340205.0,340205.0
89858.0,55907.0
5660.0,9189.0
5660.0,9620.0
2895.0,5775.0
4023.0,5775.0
1915.0,5775.0
10524.0,5775.0
546.0,5775.0
2895.0,2009.0
2894.0,2009.0
4897.0,4897.0
260425.0,4897.0
23114.0,4897.0
23499.0,4897.0
260425.0,57453.0
9863.0,57453.0
50848.0,3683.0
10048.0,3683.0
5788.0,3683.0
7087.0,3683.0
3683.0,3683.0
6752.0,9630.0
3579.0,9630.0
3577.0,9630.0
55577.0,8576.0
8576.0,8576.0
22934.0,8576.0
55577.0,84316.0
5394.0,84316.0
118460.0,84316.0
50618.0,84316.0
10926.0,84316.0
83706.0,84316.0
79763.0,84316.0
51187.0,84316.0
51133.0,84316.0
25917.0,84316.0
91522.0,84316.0
55577.0,339965.0
9873.0,339965.0
58529.0,11155.0
91977.0,11155.0
51778.0,11155.0
2213.0,4061.0
10288.0,3134.0
3134.0,3134.0
10859.0,3134.0
6890.0,3134.0
9093.0,9278.0
5802.0,5791.0
5789.0,5791.0
5791.0,5791.0
5802.0,197131.0
403.0,197131.0
51726.0,197131.0
998.0,197131.0
379.0,197131.0
2495.0,197131.0
306.0,197131.0
7320.0,197131.0
3910.0,197131.0
5272.0,197131.0
9540.0,197131.0
54622.0,197131.0
6866.0,197131.0
56901.0,197131.0
5802.0,11021.0
3420.0,11021.0
9519.0,11021.0
8443.0,11021.0
874.0,11021.0
5789.0,5802.0
8499.0,5802.0
8541.0,5802.0
8500.0,5802.0
1107.0,5802.0
5798.0,5802.0
5217.0,5802.0
5764.0,5802.0
4915.0,627.0
8720.0,627.0
4846.0,627.0
4684.0,627.0
2099.0,627.0
4908.0,627.0
627.0,627.0
4915.0,4909.0
4909.0,4909.0
1195.0,59286.0
57396.0,59286.0
9092.0,59286.0
1195.0,9128.0
10465.0,9128.0
1195.0,1195.0
51747.0,1195.0
1195.0,9360.0
1195.0,51280.0
6857.0,51280.0
6118.0,51280.0
8669.0,51280.0
10540.0,51280.0
9343.0,51280.0
10211.0,51280.0
9391.0,51280.0
8891.0,51280.0
2495.0,51280.0
1633.0,51280.0
6837.0,51280.0
2901.0,51280.0
30061.0,51280.0
23521.0,51280.0
25934.0,51280.0
28955.0,51280.0
5569.0,5567.0
5570.0,5567.0
5569.0,5613.0
5569.0,3267.0
7514.0,3267.0
6845.0,3267.0
2060.0,3267.0
3267.0,3267.0
58513.0,3267.0
54476.0,3267.0
1457.0,39.0
39.0,39.0
1045.0,39.0
1457.0,5176.0
4653.0,5176.0
1457.0,931.0
1459.0,931.0
2534.0,931.0
1457.0,845.0
10345.0,845.0
1459.0,845.0
27063.0,845.0
1457.0,1212.0
1213.0,1212.0
1459.0,1212.0
3092.0,1212.0
9026.0,1212.0
1457.0,4613.0
1459.0,4613.0
4084.0,4613.0
9111.0,4613.0
10138.0,4613.0
1457.0,2821.0
2821.0,2821.0
54625.0,2821.0
1457.0,6571.0
1452.0,6571.0
1459.0,6571.0
1457.0,361.0
1459.0,361.0
1173.0,361.0
26985.0,361.0
1457.0,1933.0
1459.0,1933.0
7076.0,1933.0
1814.0,1933.0
1937.0,1933.0
1457.0,4150.0
2186.0,4150.0
1457.0,9150.0
1459.0,9150.0
5430.0,9150.0
1460.0,9150.0
1457.0,11140.0
1459.0,11140.0
7182.0,11140.0
29110.0,11140.0
9020.0,11140.0
4215.0,11140.0
9641.0,11140.0
27102.0,11140.0
55664.0,11140.0
1457.0,11036.0
1459.0,11036.0
56676.0,11036.0
